CA-525,El Dorado County CoC,170,37,96,0,133,37,107,2,25,2,51,0,0,76,2,31,0,63,12,45,57,6,22,3,16,19,3,19,12,0,12,7,16,9,0,9,7,3,3,3,0,2,1,1
CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",406,81,56,0,137,269,189,3,21,0,7,0,0,28,0,161,3,217,60,49,109,108,65,17,13,30,35,102,22,0,22,80,85,13,0,13,72,17,9,9,8,25,7,18
CA-528,Del Norte County CoC,448,25,2,0,27,421,316,0,11,0,0,0,0,11,0,305,0,132,14,2,16,116,38,7,1,8,30,384,0,0,0,384,126,0,0,0,126,258,0,0,258,10,0,10
CA-600,Los Angeles City & County CoC,"34,622","9,855","6,982",45,"16,882","17,740","25,404",366,"4,795",53,"4,788",34,45,"9,628",87,"15,776",279,"9,218","5,060","2,194","7,254","1,964","3,035","1,689",794,"2,483",552,"9,640","3,083",0,"3,083","6,557","7,668","2,357",0,"2,357","5,311","1,972",726,726,"1,246","6,281","3,243","3,038"
CA-601,San Diego City and County CoC,"9,436",936,"2,990",54,"3,980","5,456","7,763",200,728,12,"1,721",40,54,"2,503",52,"5,260",148,"1,673",208,"1,269","1,477",196,564,70,410,480,84,"2,348",139,35,174,"2,174","2,278",131,35,166,"2,112",70,8,8,62,"1,649",756,893
CA-602,"Santa Ana, Anaheim/Orange County CoC","6,939",941,"1,726",0,"2,667","4,272","5,231",54,462,21,519,20,0,981,41,"4,250",13,"1,708",479,"1,207","1,686",22,574,174,393,567,7,"1,670",81,0,81,"1,589","1,651",66,0,66,"1,585",19,15,15,4,856,96,760
CA-603,Santa Maria/Santa Barbara County CoC,"1,698",401,429,0,830,868,"1,377",2,279,0,273,1,0,552,1,825,1,321,122,156,278,43,112,37,61,98,14,558,172,0,172,386,511,141,0,141,370,47,31,31,16,158,70,88
CA-604,Bakersfield/Kern County CoC,"1,439",372,234,0,606,833,"1,236",1,240,0,207,0,0,447,0,789,1,203,132,27,159,44,69,44,8,52,17,441,48,0,48,393,372,40,0,40,332,69,8,8,61,173,79,94
CA-606,Long Beach CoC,"3,164",379,561,21,961,"2,203","2,596",0,264,0,375,0,21,660,0,"1,936",0,568,115,186,301,267,181,38,57,95,86,"1,101",96,21,117,984,"1,074",91,21,112,962,27,5,5,22,658,349,309
CA-607,Pasadena CoC,"1,216",331,122,0,453,763,"1,022",3,236,0,62,0,0,298,0,724,3,194,95,60,155,39,75,37,28,65,10,425,105,0,105,320,421,101,0,101,320,4,4,4,0,89,13,76
CA-608,Riverside City & County CoC,"6,203",572,541,0,"1,113","5,090","5,655",125,404,16,192,0,0,596,16,"5,059",109,548,168,349,517,31,220,78,132,210,10,"2,530",79,0,79,"2,451","2,515",70,0,70,"2,445",15,9,9,6,890,76,814
CA-609,San Bernardino City & County CoC,"2,825",653,480,0,"1,133","1,692","1,916",3,293,0,257,0,0,550,0,"1,366",3,909,360,223,583,326,189,60,40,100,89,240,60,0,60,180,169,47,0,47,122,71,13,13,58,246,80,166
CA-611,"Oxnard, San Buenaventura/Ventura County CoC","1,810",514,307,9,830,980,"1,459",14,487,10,96,0,9,592,10,867,4,351,27,211,238,113,109,10,64,74,35,679,141,9,150,529,503,74,9,83,420,176,67,67,109,140,31,109
CA-612,Glendale CoC,412,207,84,0,291,121,297,0,176,0,0,0,0,176,0,121,0,115,31,84,115,0,42,14,28,42,0,107,94,0,94,13,102,89,0,89,13,5,5,5,0,39,20,19
CA-613,Imperial County CoC,508,131,63,0,194,314,398,30,84,11,0,0,0,84,11,314,19,110,47,63,110,0,39,19,20,39,0,16,0,0,0,16,16,0,0,0,16,0,0,0,0,6,6,0
CA-614,San Luis Obispo County CoC,"2,129",159,69,0,228,"1,901","1,724",0,74,0,36,0,0,110,0,"1,614",0,405,85,33,118,287,162,38,16,54,108,556,68,0,68,488,339,38,0,38,301,217,30,30,187,271,60,211
CO-500,Colorado Balance of State CoC,"9,283",631,384,0,"1,015","8,268","1,615",304,237,0,58,0,0,295,0,"1,320",304,"7,668",394,326,720,"6,948","1,918",99,82,181,"1,737",729,31,0,31,698,729,31,0,31,698,0,0,0,0,572,77,495
CO-503,Metropolitan Denver CoC,"4,809","1,911","2,341",25,"4,277",532,"2,200",143,"1,227",131,534,10,25,"1,786",141,414,2,"2,609",684,"1,807","2,491",118,924,293,590,883,41,588,397,25,422,166,393,236,25,261,132,195,161,161,34,"1,322","1,188",134
CO-504,Colorado Springs/El Paso County CoC,"1,024",437,417,0,854,170,731,1,338,1,232,0,0,570,1,161,0,293,99,185,284,9,93,31,59,90,3,178,96,0,96,82,166,84,0,84,82,12,12,12,0,180,116,64
CT-503,"Bridgeport, Stamford, Norwalk, Danbury/Fairfield County CoC","1,005",577,267,0,844,161,737,2,446,2,142,0,0,588,2,149,0,268,131,125,256,12,90,42,43,85,5,277,204,0,204,73,273,200,0,200,73,4,4,4,0,88,74,14
CT-505,Connecticut Balance of State CoC,"3,451","1,781","1,136",0,"2,917",534,"2,334",0,"1,176",0,653,0,0,"1,829",0,505,0,"1,117",605,483,"1,088",29,392,217,163,380,12,822,565,0,565,257,770,513,0,513,257,52,52,52,0,355,322,33
DC-500,District of Columbia CoC,"6,546","3,641","2,600",0,"6,241",305,"3,858",26,"2,636",22,917,4,0,"3,553",26,305,0,"2,688","1,005","1,683","2,688",0,858,326,532,858,0,"2,509","2,234",0,"2,234",275,"2,093","1,818",0,"1,818",275,416,416,416,0,515,490,25
DE-500,Delaware Statewide CoC,"1,035",549,454,10,"1,013",22,663,0,375,0,256,0,10,641,0,22,0,372,174,198,372,0,116,54,62,116,0,70,53,6,59,11,70,53,6,59,11,0,0,0,0,55,53,2
FL-500,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC","1,152",425,470,0,895,257,922,39,360,22,328,16,0,688,38,234,1,230,65,142,207,23,105,29,68,97,8,222,72,0,72,150,111,36,0,36,75,111,36,36,75,64,23,41
FL-501,Tampa/Hillsborough County CoC,"7,336",308,558,23,889,"6,447","4,468",185,223,4,331,4,23,577,8,"3,891",177,"2,868",85,227,312,"2,556",812,34,68,102,710,679,33,15,48,631,679,33,15,48,631,0,0,0,0,792,97,695
FL-502,"St. Petersburg, Clearwater, Largo/Pinellas County CoC","3,890","1,150",681,39,"1,870","2,020","2,689",103,959,19,471,19,39,"1,469",38,"1,220",65,"1,201",191,210,401,800,373,84,90,174,199,466,124,39,163,303,458,124,39,163,295,8,0,0,8,431,313,118
FL-503,"Lakeland, Winterhaven/Polk County CoC","1,100",240,258,0,498,602,933,0,186,0,145,0,0,331,0,602,0,167,54,113,167,0,53,15,38,53,0,32,11,0,11,21,32,11,0,11,21,0,0,0,0,78,46,32
FL-504,"Deltona, Daytona Beach/Volusia, Flagler Counties CoC","2,210",111,424,0,535,"1,675","2,015",0,101,0,239,0,0,340,0,"1,675",0,195,10,185,195,0,61,4,57,61,0,202,3,0,3,199,202,3,0,3,199,0,0,0,0,153,59,94
FL-505,"Fort Walton Beach/Okaloosa, Walton Counties CoC","2,764",274,201,0,475,"2,289",827,33,214,24,151,8,0,365,32,462,1,"1,937",60,50,110,"1,827",546,21,18,39,507,367,183,0,183,184,333,176,0,176,157,34,7,7,27,246,124,122
FL-506,Tallahassee/Leon County CoC,787,366,362,0,728,59,609,10,284,10,266,0,0,550,10,59,0,178,82,96,178,0,68,31,37,68,0,112,94,0,94,18,110,92,0,92,18,2,2,2,0,63,60,3
FL-507,"Orlando/Orange, Osceola, Seminole Counties CoC","4,515",890,"1,215",22,"2,127","2,388","3,135",2,601,0,616,2,22,"1,239",2,"1,896",0,"1,380",289,599,888,492,437,98,175,273,164,"2,363",548,19,567,"1,796","2,284",518,19,537,"1,747",79,30,30,49,690,190,500
FL-508,"Gainesville/Alachua, Putnam Counties CoC","1,179",270,169,0,439,740,969,27,206,19,119,6,0,325,25,644,2,210,64,50,114,96,73,21,19,40,33,363,76,0,76,287,350,70,0,70,280,13,6,6,7,331,197,134
FL-509,"Fort Pierce/St. Lucie, Indian River, Martin Counties CoC","1,683",96,98,0,194,"1,489",609,12,27,8,18,0,0,45,8,564,4,"1,074",69,80,149,925,398,21,30,51,347,171,43,0,43,128,117,10,0,10,107,54,33,33,21,95,8,87
FL-510,"Jacksonville-Duval, Clay Counties CoC","3,025",820,773,0,"1,593","1,432","2,377",47,576,0,369,42,0,945,42,"1,432",5,648,244,404,648,0,220,81,139,220,0,"1,104",756,0,756,348,"1,104",756,0,756,348,0,0,0,0,345,186,159
FL-511,"Pensacola/Escambia, Santa Rosa Counties CoC",733,105,350,0,455,278,590,21,75,0,264,21,0,339,21,251,0,143,30,86,116,27,43,6,28,34,9,200,71,0,71,129,193,70,0,70,123,7,1,1,6,158,52,106
FL-512,St. Johns County CoC,"1,391",80,110,0,190,"1,201","1,004",0,52,0,12,0,0,64,0,940,0,387,28,98,126,261,99,9,32,41,58,75,0,0,0,75,75,0,0,0,75,0,0,0,0,41,6,35
FL-513,"Palm Bay, Melbourne/Brevard County CoC","1,907",316,374,0,690,"1,217","1,298",46,165,21,139,0,0,304,21,994,25,609,151,235,386,223,281,75,109,184,97,136,71,0,71,65,136,71,0,71,65,0,0,0,0,355,126,229
FL-514,Ocala/Marion County CoC,"1,032",156,276,0,432,600,961,47,138,25,229,22,0,367,47,594,0,71,18,47,65,6,22,6,13,19,3,122,37,0,37,85,122,37,0,37,85,0,0,0,0,144,23,121
FL-515,"Panama City/Bay, Jackson Counties CoC",411,156,140,0,296,115,320,0,127,0,98,0,0,225,0,95,0,91,29,42,71,20,39,13,18,31,8,68,46,0,46,22,61,39,0,39,22,7,7,7,0,46,24,22
FL-517,"Hendry, Hardee, Highlands Counties CoC","1,319",0,114,0,114,"1,205",559,22,0,0,114,22,0,114,22,445,0,760,0,0,0,760,376,0,0,0,376,412,0,0,0,412,206,0,0,0,206,206,0,0,206,10,0,10
FL-518,"Columbia, Hamilton, Lafayette, Suwannee Counties CoC","1,179",33,50,0,83,"1,096",792,11,7,6,45,0,0,52,6,740,5,387,26,5,31,356,155,11,2,13,142,236,7,0,7,229,184,4,0,4,180,52,3,3,49,244,27,217
FL-519,Pasco County CoC,"4,502",270,73,0,343,"4,159","1,338",161,98,36,73,0,0,171,36,"1,167",125,"3,164",172,0,172,"2,992","1,266",69,0,69,"1,197","1,830",372,0,372,"1,458","1,228",186,0,186,"1,042",602,186,186,416,140,65,75
FL-520,"Citrus, Hernando, Lake, Sumter Counties CoC","1,715",138,192,0,330,"1,385","1,192",17,73,10,130,7,0,203,17,989,0,523,65,62,127,396,210,24,23,47,163,23,10,0,10,13,23,10,0,10,13,0,0,0,0,35,30,5
FL-600,Miami-Dade County CoC,"3,817","1,344","1,668",16,"3,028",789,"2,468",33,817,33,846,0,16,"1,679",33,789,0,"1,349",527,822,"1,349",0,385,175,210,385,0,529,284,16,300,229,513,268,16,284,229,16,16,16,0,308,218,90
FL-601,Ft Lauderdale/Broward County CoC,"3,801","1,005","1,493",35,"2,533","1,268","3,247",27,840,14,"1,135",7,35,"2,010",21,"1,237",6,554,165,358,523,31,145,55,78,133,12,816,365,35,400,416,793,346,35,381,412,23,19,19,4,393,172,221
FL-602,Punta Gorda/Charlotte County CoC,828,67,123,2,192,636,738,152,46,0,108,0,2,156,0,582,152,90,21,15,36,54,37,7,3,10,27,193,25,2,27,166,125,4,2,6,119,68,21,21,47,100,44,56
FL-603,"Ft Myers, Cape Coral/Lee County CoC",969,205,308,0,513,456,750,0,160,0,271,0,0,431,0,319,0,219,45,37,82,137,69,16,18,34,35,206,91,0,91,115,189,85,0,85,104,17,6,6,11,88,51,37
FL-604,Monroe County CoC,904,225,121,0,346,558,798,22,208,15,98,0,0,306,15,492,7,106,17,23,40,66,41,7,9,16,25,261,57,0,57,204,226,54,0,54,172,35,3,3,32,96,56,40
FL-605,West Palm Beach/Palm Beach County CoC,"2,148",383,354,14,751,"1,397","1,665",14,150,7,269,2,14,433,9,"1,232",5,483,233,85,318,165,140,70,32,102,38,423,44,14,58,365,382,38,14,52,330,41,6,6,35,181,71,110
FL-606,Naples/Collier County CoC,390,208,77,0,285,105,311,0,156,0,50,0,0,206,0,105,0,79,52,27,79,0,29,19,10,29,0,27,14,0,14,13,27,14,0,14,13,0,0,0,0,17,8,9
GA-500,Atlanta CoC,"6,805","2,427","2,000",0,"4,427","2,378","5,732",0,"2,023",0,"1,373",0,0,"3,396",0,"2,336",0,"1,073",404,627,"1,031",42,365,134,216,350,15,"2,372","1,745",0,"1,745",627,"2,093","1,477",0,"1,477",616,279,268,268,11,"1,237",803,434
GA-501,Georgia Balance of State CoC,"11,168","1,119","1,194",0,"2,313","8,855","7,989",92,548,0,163,0,0,711,0,"7,278",92,"3,179",571,"1,031","1,602","1,577","1,066",205,362,567,499,"1,761",145,0,145,"1,616","1,341",145,0,145,"1,196",420,0,0,420,758,49,709
GA-503,Athens-Clarke County CoC,407,174,104,0,278,129,296,0,140,0,27,0,0,167,0,129,0,111,34,77,111,0,31,10,21,31,0,86,35,0,35,51,83,32,0,32,51,3,3,3,0,27,16,11
GA-504,Augusta-Richmond County CoC,497,165,327,0,492,5,291,0,146,0,143,0,0,289,0,2,0,206,19,184,203,3,55,9,45,54,1,82,80,0,80,2,82,80,0,80,2,0,0,0,0,69,69,0
GA-505,Columbus-Muscogee CoC,486,197,64,0,261,225,378,0,137,0,56,0,0,193,0,185,0,108,60,8,68,40,36,20,3,23,13,105,57,0,57,48,105,57,0,57,48,0,0,0,0,64,39,25
GA-506,Marietta/Cobb County CoC,370,76,245,0,321,49,188,0,51,0,91,0,0,142,0,46,0,182,25,154,179,3,60,11,48,59,1,37,7,0,7,30,37,7,0,7,30,0,0,0,0,40,20,20
GA-507,Savannah/Chatham County CoC,"1,242",325,306,0,631,611,"1,101",11,256,11,234,0,0,490,11,611,0,141,69,72,141,0,48,21,27,48,0,138,43,0,43,95,138,43,0,43,95,0,0,0,0,48,29,19
GU-500,Guam CoC,"1,745",67,137,0,204,"1,541",279,0,10,0,26,0,0,36,0,243,0,"1,466",57,111,168,"1,298",250,14,25,39,211,370,0,0,0,370,25,0,0,0,25,345,0,0,345,33,7,26
HI-500,Hawaii Balance of State CoC,"1,954",279,441,0,720,"1,234","1,196",4,119,0,104,0,0,223,0,973,4,758,160,337,497,261,217,45,91,136,81,366,40,0,40,326,348,36,0,36,312,18,4,4,14,173,25,148
HI-501,Honolulu City and County CoC,"4,234",797,"2,090",25,"2,912","1,322","1,999",3,408,3,421,0,25,854,3,"1,145",0,"2,235",389,"1,669","2,058",177,558,105,409,514,44,569,57,19,76,493,556,56,19,75,481,13,1,1,12,332,185,147
IA-500,"Sioux City/Dakota, Woodbury Counties CoC",366,160,177,0,337,29,167,0,105,0,44,0,0,149,0,18,0,199,55,133,188,11,66,16,45,61,5,106,91,0,91,15,88,73,0,73,15,18,18,18,0,25,21,4
IA-501,Iowa Balance of State CoC,"1,782",667,"1,087",0,"1,754",28,777,25,423,9,326,16,0,749,25,28,0,"1,005",244,761,"1,005",0,318,80,238,318,0,114,103,0,103,11,104,93,0,93,11,10,10,10,0,121,116,5
IA-502,Des Moines/Polk County CoC,986,352,570,0,922,64,684,16,237,13,383,3,0,620,16,64,0,302,115,187,302,0,88,34,54,88,0,131,90,0,90,41,123,82,0,82,41,8,8,8,0,121,118,3
ID-500,Boise/Ada County CoC,838,483,258,0,741,97,630,6,377,5,158,0,0,535,5,95,1,208,106,100,206,2,76,37,38,75,1,139,114,0,114,25,125,104,0,104,21,14,10,10,4,135,120,15
ID-501,Idaho Balance of State CoC,"1,361",314,530,0,844,517,680,1,171,0,135,0,0,306,0,374,1,681,143,395,538,143,221,55,126,181,40,169,35,0,35,134,111,25,0,25,86,58,10,10,48,115,49,66
IL-500,McHenry County CoC,182,57,122,0,179,3,113,0,53,0,57,0,0,110,0,3,0,69,4,65,69,0,25,2,23,25,0,33,33,0,33,0,33,33,0,33,0,0,0,0,0,51,51,0
IL-501,"Rockford/DeKalb, Winnebago, Boone Counties CoC",740,246,322,0,568,172,418,20,143,0,174,19,0,317,19,101,1,322,103,148,251,71,109,31,53,84,25,247,195,0,195,52,247,195,0,195,52,0,0,0,0,71,65,6
IL-502,"Waukegan, North Chicago/Lake County CoC",464,324,128,9,461,3,269,0,221,0,36,0,9,266,0,3,0,195,103,92,195,0,78,39,39,78,0,64,55,9,64,0,59,50,9,59,0,5,5,5,0,60,60,0
IL-503,"Champaign, Urbana, Rantoul/Champaign County CoC",231,5,200,0,205,26,87,5,5,4,65,1,0,70,5,17,0,144,0,135,135,9,69,0,65,65,4,52,29,0,29,23,46,29,0,29,17,6,0,0,6,23,23,0
IL-504,Madison County CoC,256,100,107,0,207,49,98,0,53,0,3,0,0,56,0,42,0,158,47,104,151,7,47,13,32,45,2,19,2,0,2,17,14,2,0,2,12,5,0,0,5,6,3,3
IL-506,"Joliet, Bolingbrook/Will County CoC",353,130,190,0,320,33,191,0,96,0,62,0,0,158,0,33,0,162,34,128,162,0,54,10,44,54,0,46,34,0,34,12,38,26,0,26,12,8,8,8,0,20,18,2
IL-507,"Peoria, Pekin/Fulton, Tazewell, Peoria, Woodford Counties CoC",313,194,110,0,304,9,194,1,127,1,61,0,0,188,1,6,0,119,67,49,116,3,40,24,15,39,1,74,73,0,73,1,74,73,0,73,1,0,0,0,0,26,25,1
IL-508,"East St. Louis, Belleville/St. Clair County CoC",370,80,105,0,185,185,176,0,17,0,37,0,0,54,0,122,0,194,63,68,131,63,69,22,24,46,23,124,63,0,63,61,64,37,0,37,27,60,26,26,34,31,18,13
IL-510,Chicago CoC,"6,635","2,022","2,851",40,"4,913","1,722","4,261",36,"1,565",1,995,8,40,"2,600",9,"1,661",27,"2,374",457,"1,856","2,313",61,766,152,584,736,30,"1,155",393,39,432,723,"1,149",393,39,432,717,6,0,0,6,500,250,250
IL-511,Cook County CoC,"1,257",413,596,15,"1,024",233,722,131,331,10,150,37,15,496,47,226,84,535,82,446,528,7,174,28,144,172,2,228,101,15,116,112,228,101,15,116,112,0,0,0,0,118,91,27
IL-512,Bloomington/Central Illinois CoC,635,260,137,22,419,216,388,31,214,0,63,31,22,299,31,89,0,247,46,74,120,127,86,17,30,47,39,75,55,9,64,11,74,54,9,63,11,1,1,1,0,53,53,0
IL-513,Springfield/Sangamon County CoC,227,127,100,0,227,0,137,0,113,0,24,0,0,137,0,0,0,90,14,76,90,0,26,4,22,26,0,70,70,0,70,0,50,50,0,50,0,20,20,20,0,19,19,0
IL-514,DuPage County CoC,676,221,422,0,643,33,304,5,163,5,111,0,0,274,5,30,0,372,58,311,369,3,125,20,104,124,1,147,132,0,132,15,122,110,0,110,12,25,22,22,3,18,17,1
IL-515,South Central Illinois CoC,160,44,116,0,160,0,24,0,17,0,7,0,0,24,0,0,0,136,27,109,136,0,55,10,45,55,0,10,10,0,10,0,10,10,0,10,0,0,0,0,0,1,1,0
IL-516,Decatur/Macon County CoC,206,72,87,6,165,41,106,1,59,1,16,0,6,81,1,25,0,100,13,71,84,16,34,6,24,30,4,41,15,6,21,20,28,15,6,21,7,13,0,0,13,18,15,3
IL-517,"Aurora, Elgin/Kane County CoC",444,280,121,0,401,43,327,0,227,0,64,0,0,291,0,36,0,117,53,57,110,7,38,18,17,35,3,110,101,0,101,9,104,95,0,95,9,6,6,6,0,29,25,4
IL-518,"Rock Island, Moline/Northwestern Illinois CoC",313,150,135,0,285,28,149,2,97,0,38,2,0,135,2,14,0,164,53,97,150,14,54,18,32,50,4,30,29,0,29,1,28,27,0,27,1,2,2,2,0,18,18,0
IL-519,West Central Illinois CoC,160,37,100,0,137,23,44,0,25,0,13,0,0,38,0,6,0,116,12,87,99,17,37,4,28,32,5,15,9,0,9,6,15,9,0,9,6,0,0,0,0,4,2,2
IL-520,Southern Illinois CoC,387,195,91,0,286,101,165,0,65,0,33,0,0,98,0,67,0,222,130,58,188,34,71,43,18,61,10,23,6,0,6,17,17,6,0,6,11,6,0,0,6,15,11,4
IN-502,Indiana Balance of State CoC,"4,609","2,028","2,049",0,"4,077",532,"2,596",29,"1,293",16,884,11,0,"2,177",27,419,2,"2,013",735,"1,165","1,900",113,637,240,358,598,39,434,305,0,305,129,434,305,0,305,129,0,0,0,0,452,394,58
IN-503,Indianapolis CoC,"1,587",706,746,21,"1,473",114,"1,193",0,483,0,575,0,21,"1,079",0,114,0,394,223,171,394,0,121,70,51,121,0,168,120,0,120,48,168,120,0,120,48,0,0,0,0,262,244,18
KS-502,Wichita/Sedgwick County CoC,634,419,93,14,526,108,454,0,306,0,31,0,14,351,0,103,0,180,113,62,175,5,52,31,19,50,2,141,84,7,91,50,128,78,7,85,43,13,6,6,7,68,47,21
KS-503,Topeka/Shawnee County CoC,336,259,56,0,315,21,191,0,147,0,27,0,0,174,0,17,0,145,112,29,141,4,40,29,9,38,2,101,95,0,95,6,69,65,0,65,4,32,30,30,2,43,41,2
KS-505,"Overland Park, Shawnee/Johnson County CoC",315,169,78,0,247,68,55,3,22,2,10,0,0,32,2,23,1,260,147,68,215,45,75,43,21,64,11,4,3,0,3,1,2,1,0,1,1,2,2,2,0,6,4,2
KS-507,Kansas Balance of State CoC,"1,023",473,489,0,962,61,596,0,253,0,292,0,0,545,0,51,0,427,220,197,417,10,140,77,59,136,4,70,55,0,55,15,59,46,0,46,13,11,9,9,2,214,202,12
KY-500,Kentucky Balance of State CoC,"2,834","1,133","1,000",0,"2,133",701,"1,496",37,664,31,304,6,0,968,37,528,0,"1,338",469,696,"1,165",173,403,147,205,352,51,310,182,0,182,128,211,139,0,139,72,99,43,43,56,160,117,43
KY-501,Louisville-Jefferson County CoC,"1,628",886,640,10,"1,536",92,"1,242",20,747,20,397,0,10,"1,154",20,88,0,386,139,243,382,4,134,49,84,133,1,261,198,3,201,60,258,195,3,198,60,3,3,3,0,314,303,11
KY-502,Lexington-Fayette County CoC,"1,572",477,"1,035",2,"1,514",58,"1,104",22,384,6,662,16,2,"1,048",22,56,0,468,93,373,466,2,194,27,166,193,1,213,192,2,194,19,190,169,2,171,19,23,23,23,0,162,159,3
LA-500,Lafayette/Acadiana CoC,577,197,288,0,485,92,383,7,144,1,147,6,0,291,7,92,0,194,53,141,194,0,67,18,49,67,0,35,14,0,14,21,35,14,0,14,21,0,0,0,0,39,34,5
LA-502,"Shreveport, Bossier/Northwest Louisiana CoC",733,111,458,8,577,156,471,3,75,0,232,3,8,315,3,156,0,262,36,226,262,0,81,11,70,81,0,94,14,0,14,80,94,14,0,14,80,0,0,0,0,162,122,40
LA-503,New Orleans/Jefferson Parish CoC,"6,687",575,723,15,"1,313","5,374","6,125",21,471,12,363,9,15,849,21,"5,276",0,562,104,360,464,98,204,30,142,172,32,"4,087",23,0,23,"4,064","4,010",20,0,20,"3,990",77,3,3,74,515,95,420
LA-505,Monroe/Northeast Louisiana CoC,227,55,134,8,197,30,116,3,38,3,40,0,8,86,3,30,0,111,17,94,111,0,38,6,32,38,0,30,17,7,24,6,30,17,7,24,6,0,0,0,0,12,8,4
LA-506,Slidell/Southeast Louisiana CoC,281,105,136,0,241,40,175,0,81,0,74,0,0,155,0,20,0,106,24,62,86,20,33,8,20,28,5,29,23,0,23,6,29,23,0,23,6,0,0,0,0,58,54,4
LA-507,Alexandria/Central Louisiana CoC,208,78,95,0,173,35,162,0,45,0,82,0,0,127,0,35,0,46,33,13,46,0,18,14,4,18,0,27,11,0,11,16,27,11,0,11,16,0,0,0,0,21,9,12
LA-509,Louisiana Balance of State CoC,578,102,299,18,419,159,509,7,93,3,263,2,18,374,5,135,2,69,9,36,45,24,28,4,16,20,8,131,52,4,56,75,127,48,4,52,75,4,4,4,0,143,121,22
MA-500,Boston CoC,"5,476","3,898","1,390",6,"5,294",182,"2,550",13,"1,380",0,982,0,6,"2,368",0,182,13,"2,926","2,518",408,"2,926",0,987,813,174,987,0,618,534,0,534,84,501,417,0,417,84,117,117,117,0,426,404,22
MA-501,"Holyoke/Franklin, Hampden, Hampshire Counties CoC","1,541","1,084",414,6,"1,504",37,487,0,130,0,314,0,6,450,0,37,0,"1,054",954,100,"1,054",0,372,336,36,372,0,134,97,6,103,31,83,46,6,52,31,51,51,51,0,191,189,2
MA-502,Lynn CoC,531,386,116,0,502,29,151,8,75,1,47,0,0,122,1,29,7,380,311,69,380,0,135,103,32,135,0,149,140,0,140,9,149,140,0,140,9,0,0,0,0,15,15,0
MA-503,Cape Cod Islands CoC,480,264,89,0,353,127,269,6,89,0,79,0,0,168,0,101,6,211,175,10,185,26,80,67,5,72,8,111,49,0,49,62,105,43,0,43,62,6,6,6,0,42,35,7
MA-504,Springfield/Hampden County CoC,"1,025",773,241,6,"1,020",5,291,11,216,5,64,6,6,286,11,5,0,734,557,177,734,0,248,166,82,248,0,184,174,6,180,4,110,100,6,106,4,74,74,74,0,30,27,3
MA-505,New Bedford CoC,351,110,232,0,342,9,257,0,38,0,210,0,0,248,0,9,0,94,72,22,94,0,36,28,8,36,0,12,9,0,9,3,7,4,0,4,3,5,5,5,0,50,50,0
MA-506,Worcester City & County CoC,"1,315",786,467,11,"1,264",51,396,27,129,22,208,4,11,348,26,48,1,919,657,259,916,3,309,217,91,308,1,34,12,0,12,22,22,3,0,3,19,12,9,9,3,132,126,6
MA-507,"Pittsfield/Berkshire, Franklin, Hampshire Counties CoC",192,42,128,0,170,22,151,0,11,0,120,0,0,131,0,20,0,41,31,8,39,2,16,12,3,15,1,54,47,0,47,7,54,47,0,47,7,0,0,0,0,70,70,0
MA-508,Lowell CoC,589,312,234,0,546,43,209,0,25,0,141,0,0,166,0,43,0,380,287,93,380,0,124,87,37,124,0,35,22,0,22,13,17,4,0,4,13,18,18,18,0,74,72,2
MA-509,Cambridge CoC,471,275,144,0,419,52,346,0,214,0,80,0,0,294,0,52,0,125,61,64,125,0,44,24,20,44,0,170,124,0,124,46,170,124,0,124,46,0,0,0,0,41,36,5
MA-510,"Gloucester, Haverhill, Salem/Essex County CoC",886,736,102,10,848,38,254,0,173,0,33,0,10,216,0,38,0,632,563,69,632,0,202,175,27,202,0,151,120,10,130,21,141,110,10,120,21,10,10,10,0,74,73,1
MA-511,"Quincy, Brockton, Weymouth, Plymouth City and County CoC","1,468","1,315",135,0,"1,450",18,400,0,331,0,51,0,0,382,0,18,0,"1,068",984,84,"1,068",0,365,331,34,365,0,197,183,0,183,14,132,118,0,118,14,65,65,65,0,96,95,1
MA-515,Fall River CoC,288,169,108,0,277,11,100,0,40,0,49,0,0,89,0,11,0,188,129,59,188,0,41,24,17,41,0,45,38,0,38,7,45,38,0,38,7,0,0,0,0,6,3,3
MA-516,Massachusetts Balance of State CoC,"1,690","1,219",432,0,"1,651",39,328,0,180,0,109,0,0,289,0,39,0,"1,362","1,039",323,"1,362",0,493,365,128,493,0,122,109,0,109,13,85,72,0,72,13,37,37,37,0,15,13,2
MA-517,Somerville CoC,137,98,34,0,132,5,80,0,50,0,25,0,0,75,0,5,0,57,48,9,57,0,22,19,3,22,0,28,23,0,23,5,28,23,0,23,5,0,0,0,0,1,1,0
MA-519,"Attleboro, Taunton/Bristol County CoC",224,122,67,0,189,35,75,3,21,0,19,0,0,40,0,35,3,149,101,48,149,0,57,36,21,57,0,17,8,0,8,9,17,8,0,8,9,0,0,0,0,5,1,4
MD-500,Cumberland/Allegany County CoC,123,57,28,0,85,38,64,0,39,0,7,0,0,46,0,18,0,59,18,21,39,20,20,7,7,14,6,22,10,0,10,12,22,10,0,10,12,0,0,0,0,9,6,3
MD-501,Baltimore CoC,"4,094","1,095","1,204",0,"2,299","1,795","3,160",0,887,0,891,0,0,"1,778",0,"1,382",0,934,208,313,521,413,323,63,103,166,157,519,211,0,211,308,519,211,0,211,308,0,0,0,0,342,316,26
